Price,DX=F
Ticker,DX=F
Date,
2001-03-15,114.72000122070312
2001-03-16,115.23999786376953
2001-03-19,115.33000183105469
2001-03-20,114.2699966430664
2001-03-21,115.66000366210938
2001-03-22,116.4800033569336
2001-03-23,116.12000274658203
2001-03-26,115.33999633789062
2001-03-27,115.55999755859375
2001-03-28,116.12000274658203
2001-03-29,116.79000091552734
2001-03-30,117.62999725341797
2001-04-02,117.5
2001-04-03,115.8499984741211
2001-04-04,115.26000213623047
2001-04-05,115.55999755859375
2001-04-06,114.9000015258789
2001-04-09,115.4000015258789
2001-04-10,116.06999969482422
2001-04-11,116.22000122070312
2001-04-12,115.62999725341797
2001-04-16,116.26000213623047
2001-04-17,116.62000274658203
2001-04-18,116.2300033569336
2001-04-19,115.16999816894531
2001-04-20,114.4800033569336
2001-04-23,114.9000015258789
2001-04-24,115.33999633789062
2001-04-25,115.16000366210938
2001-04-26,114.58999633789062
2001-04-27,115.80999755859375
2001-04-30,115.94999694824219
2001-05-01,115.45999908447266
2001-05-02,115.31999969482422
2001-05-03,115.52999877929688
2001-05-04,115.08999633789062
2001-05-07,115.48999786376953
2001-05-08,116.23999786376953
2001-05-09,116.22000122070312
2001-05-10,116.5199966430664
2001-05-11,116.9800033569336
2001-05-14,117.22000122070312
2001-05-15,116.80000305175781
2001-05-16,116.23999786376953
2001-05-17,116.16000366210938
2001-05-18,116.45999908447266
2001-05-21,116.58000183105469
2001-05-22,117.79000091552734
2001-05-23,118.41000366210938
2001-05-24,118.44999694824219
2001-05-25,118.26000213623047
2001-05-29,118.27999877929688
2001-05-30,118.30999755859375
2001-05-31,119.19000244140625
2001-06-01,118.98999786376953
2001-06-04,119.20999908447266
2001-06-05,118.77999877929688
2001-06-06,119.41999816894531
2001-06-07,119.19000244140625
2001-06-08,119.2699966430664
2001-06-11,120.12000274658203
2001-06-12,119.69000244140625
2001-06-13,119.0999984741211
2001-06-14,117.9800033569336
2001-06-15,118.27999877929688
2001-06-18,118.55000305175781
2001-06-19,119.37999725341797
2001-06-20,119.44000244140625
2001-06-21,119.18000030517578
2001-06-22,119.2300033569336
2001-06-25,118.55000305175781
2001-06-26,118.31999969482422
2001-06-27,118.68000030517578
2001-06-28,120.29000091552734
2001-06-29,119.75
2001-07-02,119.95999908447266
2001-07-03,119.83000183105469
2001-07-04,120.16000366210938
2001-07-05,121.20999908447266
2001-07-06,120.1500015258789
2001-07-09,120.11000061035156
2001-07-10,119.41999816894531
2001-07-11,118.94000244140625
2001-07-12,119.33999633789062
2001-07-13,119.62000274658203
2001-07-16,119.5199966430664
2001-07-17,119.16999816894531
2001-07-18,117.5999984741211
2001-07-19,117.52999877929688
2001-07-20,117.41999816894531
2001-07-23,118.02999877929688
2001-07-24,117.30999755859375
2001-07-25,116.80999755859375
2001-07-26,116.93000030517578
2001-07-27,117.13999938964844
2001-07-30,117.41000366210938
2001-07-31,117.38999938964844
2001-08-01,116.69999694824219
2001-08-02,116.41000366210938
2001-08-03,116.30999755859375
2001-08-06,116.56999969482422
2001-08-07,117.0199966430664
2001-08-08,116.6500015258789
2001-08-09,115.41000366210938
2001-08-10,115.41999816894531
2001-08-13,115.16000366210938
2001-08-14,114.4800033569336
2001-08-15,113.26000213623047
2001-08-16,113.19999694824219
2001-08-17,113.12999725341797
2001-08-20,113.5
2001-08-21,113.37000274658203
2001-08-22,113.41000366210938
2001-08-23,113.19000244140625
2001-08-24,113.44999694824219
2001-08-27,113.45999908447266
2001-08-28,113.5
2001-08-29,113.55999755859375
2001-08-30,112.87000274658203
2001-08-31,113.54000091552734
2001-09-03,113.66999816894531
2001-09-04,115.77999877929688
2001-09-05,115.68000030517578
2001-09-06,115.04000091552734
2001-09-07,114.08999633789062
2001-09-10,114.63999938964844
2001-09-11,114.94999694824219
2001-09-17,111.86000061035156
2001-09-18,112.3499984741211
2001-09-19,112.08000183105469
2001-09-20,112.37000274658203
2001-09-21,113.62999725341797
2001-09-24,113.41999816894531
2001-09-25,112.69999694824219
2001-09-26,112.68000030517578
2001-09-27,113.5
2001-09-28,113.95999908447266
2001-10-01,113.37000274658203
2001-10-02,113.37999725341797
2001-10-03,113.66999816894531
2001-10-04,113.55000305175781
2001-10-05,113.30000305175781
2001-10-08,112.95999908447266
2001-10-09,113.77999877929688
2001-10-10,114.0999984741211
2001-10-11,114.8499984741211
2001-10-12,114.27999877929688
2001-10-15,114.16000366210938
2001-10-16,114.22000122070312
2001-10-17,114.77999877929688
2001-10-18,114.73999786376953
2001-10-19,115.18000030517578
2001-10-22,116.0999984741211
2001-10-23,116.2300033569336
2001-10-24,115.95999908447266
2001-10-25,115.88999938964844
2001-10-26,115.9000015258789
2001-10-29,114.70999908447266
2001-10-30,114.66999816894531
2001-10-31,115.1500015258789
2001-11-01,114.6500015258789
2001-11-02,114.7300033569336
2001-11-05,115.25
2001-11-06,115.02999877929688
2001-11-07,115.25
2001-11-08,115.37999725341797
2001-11-09,115.31999969482422
2001-11-12,115.55000305175781
2001-11-13,116.62000274658203
2001-11-14,116.4000015258789
2001-11-15,116.73999786376953
2001-11-16,116.52999877929688
2001-11-19,117.13999938964844
2001-11-20,116.80999755859375
2001-11-21,117.33999633789062
2001-11-22,117.43000030517578
2001-11-23,117.47000122070312
2001-11-26,117.16999816894531
2001-11-27,116.9800033569336
2001-11-28,116.2300033569336
2001-11-29,116.25
2001-11-30,115.55000305175781
2001-12-03,116.06999969482422
2001-12-04,116.12000274658203
2001-12-05,116.5199966430664
2001-12-06,115.66999816894531
2001-12-07,116.1500015258789
2001-12-10,116.27999877929688
2001-12-11,116.08000183105469
2001-12-12,115.33999633789062
2001-12-13,115.80000305175781
2001-12-14,114.9000015258789
2001-12-17,114.83999633789062
2001-12-18,115.66999816894531
2001-12-19,116.06999969482422
2001-12-20,116.12000274658203
2001-12-21,117.41000366210938
2001-12-24,118.54000091552734
2001-12-26,118.43000030517578
2001-12-27,118.08000183105469
2001-12-28,117.81999969482422
2001-12-31,117.20999908447266
2002-01-02,116.2699966430664
2002-01-03,116.54000091552734
2002-01-04,116.75
2002-01-07,116.97000122070312
2002-01-08,117.2300033569336
2002-01-09,117.38999938964844
2002-01-10,117.33000183105469
2002-01-11,117.0199966430664
2002-01-14,116.86000061035156
2002-01-15,117.69999694824219
2002-01-16,117.94999694824219
2002-01-17,118.19000244140625
2002-01-18,117.86000061035156
2002-01-21,118.0
2002-01-22,118.05000305175781
2002-01-23,118.83999633789062
2002-01-24,118.95999908447266
2002-01-25,120.18000030517578
2002-01-28,120.33000183105469
2002-01-29,119.88999938964844
2002-01-30,120.05000305175781
2002-01-31,120.58999633789062
2002-02-01,119.9800033569336
2002-02-04,119.08999633789062
2002-02-05,119.5999984741211
2002-02-06,119.55000305175781
2002-02-07,119.2699966430664
2002-02-08,119.19999694824219
2002-02-11,118.66000366210938
2002-02-12,118.41999816894531
2002-02-13,118.95999908447266
2002-02-14,118.56999969482422
2002-02-15,118.7699966430664
2002-02-18,118.87999725341797
2002-02-19,118.4800033569336
2002-02-20,119.06999969482422
2002-02-21,119.26000213623047
2002-02-22,118.62999725341797
2002-02-25,119.20999908447266
2002-02-26,119.91000366210938
2002-02-27,119.6500015258789
2002-02-28,119.27999877929688
2002-03-01,119.48999786376953
2002-03-04,118.91000366210938
2002-03-05,118.62000274658203
2002-03-06,118.0
2002-03-07,116.80000305175781
2002-03-08,118.0
2002-03-11,117.79000091552734
2002-03-12,117.83000183105469
2002-03-13,118.01000213623047
2002-03-14,117.33999633789062
2002-03-15,117.22000122070312
2002-03-18,117.69000244140625
2002-03-19,117.94000244140625
2002-03-20,117.63999938964844
2002-03-21,117.91999816894531
2002-03-22,118.51000213623047
2002-03-25,118.52999877929688
2002-03-26,118.61000061035156
2002-03-27,118.91000366210938
2002-03-28,119.05999755859375
2002-04-01,118.19000244140625
2002-04-02,118.23999786376953
2002-04-03,118.0
2002-04-04,118.29000091552734
2002-04-05,118.05999755859375
2002-04-08,118.54000091552734
2002-04-09,117.94000244140625
2002-04-10,117.83000183105469
2002-04-11,117.6500015258789
2002-04-12,118.0199966430664
2002-04-15,117.9800033569336
2002-04-16,117.7300033569336
2002-04-17,116.86000061035156
2002-04-18,116.6500015258789
2002-04-19,116.58999633789062
2002-04-22,116.69999694824219
2002-04-23,116.83000183105469
2002-04-24,116.36000061035156
2002-04-25,115.75
2002-04-26,115.2300033569336
2002-04-29,115.12999725341797
2002-04-30,115.4000015258789
2002-05-01,114.79000091552734
2002-05-02,115.0999984741211
2002-05-03,113.87000274658203
2002-05-06,113.87000274658203
2002-05-07,114.18000030517578
2002-05-08,115.13999938964844
2002-05-09,114.7300033569336
2002-05-10,114.18000030517578
2002-05-13,114.30000305175781
2002-05-14,115.25
2002-05-15,114.30000305175781
2002-05-16,114.33999633789062
2002-05-17,113.18000030517578
2002-05-20,112.93000030517578
2002-05-21,112.94000244140625
2002-05-22,112.45999908447266
2002-05-23,112.94999694824219
2002-05-24,112.88999938964844
2002-05-27,113.0999984741211
2002-05-28,112.22000122070312
2002-05-29,111.56999969482422
2002-05-30,111.27999877929688
2002-05-31,111.91000366210938
2002-06-03,111.37999725341797
2002-06-04,111.16000366210938
2002-06-05,111.41000366210938
2002-06-06,110.87000274658203
2002-06-07,111.08000183105469
2002-06-10,111.12000274658203
2002-06-11,110.80999755859375
2002-06-12,111.0999984741211
2002-06-13,111.1500015258789
2002-06-14,110.80000305175781
2002-06-17,111.0
2002-06-18,110.66000366210938
2002-06-19,110.19000244140625
2002-06-20,109.4800033569336
2002-06-21,108.69999694824219
2002-06-24,108.70999908447266
2002-06-25,108.0999984741211
2002-06-26,107.1500015258789
2002-06-27,106.9000015258789
2002-06-28,106.55000305175781
2002-07-01,106.98999786376953
2002-07-02,107.23999786376953
2002-07-03,107.55000305175781
2002-07-04,107.83999633789062
2002-07-05,108.12000274658203
2002-07-08,106.75
2002-07-09,106.05000305175781
2002-07-10,106.56999969482422
2002-07-11,106.19000244140625
2002-07-12,106.22000122070312
2002-07-15,105.05000305175781
2002-07-16,104.8499984741211
2002-07-17,104.77999877929688
2002-07-18,104.8499984741211
2002-07-19,104.41999816894531
2002-07-22,105.12999725341797
2002-07-23,107.08000183105469
2002-07-24,105.87000274658203
2002-07-25,105.4800033569336
2002-07-26,106.88999938964844
2002-07-29,107.38999938964844
2002-07-30,107.1500015258789
2002-07-31,107.69999694824219
2002-08-01,107.25
2002-08-02,106.95999908447266
2002-08-05,107.58000183105469
2002-08-06,108.9800033569336
2002-08-07,108.12999725341797
2002-08-08,108.88999938964844
2002-08-09,108.41999816894531
2002-08-12,107.61000061035156
2002-08-13,107.23999786376953
2002-08-14,107.04000091552734
2002-08-15,106.8499984741211
2002-08-16,106.88999938964844
2002-08-19,107.72000122070312
2002-08-20,107.51000213623047
2002-08-21,107.27999877929688
2002-08-22,108.30000305175781
2002-08-23,108.12999725341797
2002-08-26,107.94999694824219
2002-08-27,106.83999633789062
2002-08-28,107.22000122070312
2002-08-29,106.7300033569336
2002-08-30,107.08999633789062
2002-09-02,106.87000274658203
2002-09-03,105.62000274658203
2002-09-04,106.1500015258789
2002-09-05,106.0199966430664
2002-09-06,106.94000244140625
2002-09-09,107.18000030517578
2002-09-10,107.55999755859375
2002-09-11,107.68000030517578
2002-09-12,107.16000366210938
2002-09-13,108.05999755859375
2002-09-16,108.2300033569336
2002-09-17,108.80999755859375
2002-09-18,108.25
2002-09-19,107.4800033569336
2002-09-20,108.0999984741211
2002-09-23,108.41000366210938
2002-09-24,108.0
2002-09-25,108.2699966430664
2002-09-26,108.1500015258789
2002-09-27,107.94999694824219
2002-09-30,107.26000213623047
2002-10-01,107.4800033569336
2002-10-02,107.54000091552734
2002-10-03,107.36000061035156
2002-10-04,108.0199966430664
2002-10-07,107.9000015258789
2002-10-08,108.48999786376953
2002-10-09,107.26000213623047
2002-10-10,107.5999984741211
2002-10-11,107.5999984741211
2002-10-14,107.5
2002-10-15,108.12000274658203
2002-10-16,107.98999786376953
2002-10-17,108.72000122070312
2002-10-18,108.87000274658203
2002-10-21,108.54000091552734
2002-10-22,108.19000244140625
2002-10-23,108.25
2002-10-24,108.11000061035156
2002-10-25,108.16999816894531
2002-10-28,107.33999633789062
2002-10-29,107.29000091552734
2002-10-30,107.31999969482422
2002-10-31,106.81999969482422
2002-11-01,106.25
2002-11-04,106.27999877929688
2002-11-05,106.02999877929688
2002-11-06,105.77999877929688
2002-11-07,105.12999725341797
2002-11-08,104.68000030517578
2002-11-11,104.75
2002-11-12,104.81999969482422
2002-11-13,105.2699966430664
2002-11-14,105.41999816894531
2002-11-15,105.19000244140625
2002-11-18,105.37999725341797
2002-11-19,105.80000305175781
2002-11-20,106.05000305175781
2002-11-21,105.93000030517578
2002-11-22,106.27999877929688
2002-11-25,106.69000244140625
2002-11-26,106.6500015258789
2002-11-27,106.88999938964844
2002-11-28,106.62999725341797
2002-11-29,106.5
2002-12-02,106.44999694824219
2002-12-03,106.44000244140625
2002-12-04,106.23999786376953
2002-12-05,106.19000244140625
2002-12-06,105.37999725341797
2002-12-09,105.2699966430664
2002-12-10,105.4000015258789
2002-12-11,105.37000274658203
2002-12-12,104.52999877929688
2002-12-13,103.9800033569336
2002-12-16,104.13999938964844
2002-12-17,104.0
2002-12-18,104.0999984741211
2002-12-19,103.9800033569336
2002-12-20,104.0
2002-12-23,104.08000183105469
2002-12-24,103.68000030517578
2002-12-26,103.19999694824219
2002-12-27,102.77999877929688
2002-12-30,102.45999908447266
2002-12-31,102.26000213623047
2003-01-02,103.47000122070312
2003-01-03,102.86000061035156
2003-01-06,102.38999938964844
2003-01-07,102.94000244140625
2003-01-08,102.23999786376953
2003-01-09,102.29000091552734
2003-01-10,101.55999755859375
2003-01-13,101.83000183105469
2003-01-14,101.52999877929688
2003-01-15,101.69000244140625
2003-01-16,101.12000274658203
2003-01-17,100.88999938964844
2003-01-20,100.94999694824219
2003-01-21,100.47000122070312
2003-01-22,100.52999877929688
2003-01-23,100.16999816894531
2003-01-24,99.44999694824219
2003-01-27,99.54000091552734
2003-01-28,99.73999786376953
2003-01-29,99.52999877929688
2003-01-30,99.75
2003-01-31,100.13999938964844
2003-02-03,100.12000274658203
2003-02-04,99.29000091552734
2003-02-05,99.9000015258789
2003-02-06,99.69000244140625
2003-02-07,99.7699966430664
2003-02-10,100.4800033569336
2003-02-11,100.62000274658203
2003-02-12,100.7300033569336
2003-02-13,99.72000122070312
2003-02-14,100.25
2003-02-17,100.62000274658203
2003-02-18,100.69999694824219
2003-02-19,100.18000030517578
2003-02-20,99.6500015258789
2003-02-21,100.25
2003-02-24,99.73999786376953
2003-02-25,99.91000366210938
2003-02-26,99.69000244140625
2003-02-27,99.87000274658203
2003-02-28,99.80999755859375
2003-03-03,99.18000030517578
2003-03-04,99.16000366210938
2003-03-05,98.29000091552734
2003-03-06,98.37000274658203
2003-03-07,98.0999984741211
2003-03-10,97.91999816894531
2003-03-11,98.08000183105469
2003-03-12,98.19000244140625
2003-03-13,99.61000061035156
2003-03-14,100.05000305175781
2003-03-17,99.69000244140625
2003-03-18,101.4000015258789
2003-03-19,102.11000061035156
2003-03-20,101.62999725341797
2003-03-21,102.44999694824219
2003-03-24,101.43000030517578
2003-03-25,101.37000274658203
2003-03-26,101.06999969482422
2003-03-27,101.12000274658203
2003-03-28,100.3499984741211
2003-03-31,99.48999786376953
2003-04-01,99.58000183105469
2003-04-02,100.55000305175781
2003-04-03,100.77999877929688
2003-04-04,100.87999725341797
2003-04-07,101.4800033569336
2003-04-08,100.9000015258789
2003-04-09,100.52999877929688
2003-04-10,100.19999694824219
2003-04-11,100.55999755859375
2003-04-14,100.30999755859375
2003-04-15,100.05000305175781
2003-04-16,99.29000091552734
2003-04-17,99.55999755859375
2003-04-21,99.9000015258789
2003-04-22,98.98999786376953
2003-04-23,99.0199966430664
2003-04-24,98.55999755859375
2003-04-25,98.62000274658203
2003-04-28,98.91999816894531
2003-04-29,98.19999694824219
2003-04-30,97.37999725341797
2003-05-01,96.87999725341797
2003-05-02,96.94000244140625
2003-05-05,96.52999877929688
2003-05-06,95.58000183105469
2003-05-07,95.76000213623047
2003-05-08,95.11000061035156
2003-05-09,95.16000366210938
2003-05-12,94.72000122070312
2003-05-13,94.87999725341797
2003-05-14,94.7300033569336
2003-05-15,95.41000366210938
2003-05-16,94.18000030517578
2003-05-19,93.9000015258789
2003-05-20,93.4000015258789
2003-05-21,93.68000030517578
2003-05-22,93.70999908447266
2003-05-23,93.12999725341797
2003-05-27,92.80999755859375
2003-05-28,93.58000183105469
2003-05-29,92.83999633789062
2003-05-30,93.30999755859375
2003-06-02,93.45999908447266
2003-06-03,93.55999755859375
2003-06-04,93.79000091552734
2003-06-05,92.58999633789062
2003-06-06,93.55999755859375
2003-06-09,93.37999725341797
2003-06-10,93.62000274658203
2003-06-11,93.0199966430664
2003-06-12,92.88999938964844
2003-06-13,92.25
2003-06-16,92.22000122070312
2003-06-17,93.06999969482422
2003-06-18,93.61000061035156
2003-06-19,93.63999938964844
2003-06-20,94.44999694824219
2003-06-23,94.47000122070312
2003-06-24,94.83000183105469
2003-06-25,94.55000305175781
2003-06-26,95.4000015258789
2003-06-27,95.48999786376953
2003-06-30,95.11000061035156
2003-07-01,94.6500015258789
2003-07-02,94.4000015258789
2003-07-03,94.75
2003-07-04,94.9000015258789
2003-07-07,95.9000015258789
2003-07-08,96.19000244140625
2003-07-09,95.88999938964844
2003-07-10,95.66999816894531
2003-07-11,96.12999725341797
2003-07-14,96.37000274658203
2003-07-15,97.22000122070312
2003-07-16,97.0
2003-07-17,97.19000244140625
2003-07-18,96.81999969482422
2003-07-21,96.41999816894531
2003-07-22,96.66999816894531
2003-07-23,95.5999984741211
2003-07-24,95.58999633789062
2003-07-25,95.12000274658203
2003-07-28,95.27999877929688
2003-07-29,95.5
2003-07-30,96.30000305175781
2003-07-31,97.13999938964844
2003-08-01,96.87000274658203
2003-08-04,96.36000061035156
2003-08-05,96.37000274658203
2003-08-06,96.41999816894531
2003-08-07,95.95999908447266
2003-08-08,96.56999969482422
2003-08-11,95.9800033569336
2003-08-12,96.33999633789062
2003-08-13,96.3499984741211
2003-08-14,96.81999969482422
2003-08-15,96.80000305175781
2003-08-18,97.44999694824219
2003-08-19,97.4800033569336
2003-08-20,97.51000213623047
2003-08-21,98.69999694824219
2003-08-22,99.0
2003-08-25,98.93000030517578
2003-08-26,98.83999633789062
2003-08-27,98.98999786376953
2003-08-28,98.94000244140625
2003-08-29,98.0999984741211
2003-09-02,99.05999755859375
2003-09-03,98.80999755859375
2003-09-04,98.2699966430664
2003-09-05,97.12999725341797
2003-09-08,97.19999694824219
2003-09-09,96.43000030517578
2003-09-10,96.51000213623047
2003-09-11,96.55999755859375
2003-09-12,96.02999877929688
2003-09-15,96.08000183105469
2003-09-16,97.12000274658203
2003-09-17,96.13999938964844
2003-09-18,96.30999755859375
2003-09-19,95.33999633789062
2003-09-22,94.20999908447266
2003-09-23,94.33999633789062
2003-09-24,94.06999969482422
2003-09-25,94.13999938964844
2003-09-26,94.25
2003-09-29,93.44000244140625
2003-09-30,93.19999694824219
2003-10-01,92.69999694824219
2003-10-02,92.7300033569336
2003-10-03,93.52999877929688
2003-10-06,92.80000305175781
2003-10-07,92.18000030517578
2003-10-08,92.04000091552734
2003-10-09,92.33000183105469
2003-10-10,91.79000091552734
2003-10-13,92.16999816894531
2003-10-14,92.1500015258789
2003-10-15,92.72000122070312
2003-10-16,92.9000015258789
2003-10-17,92.5999984741211
2003-10-20,92.7300033569336
2003-10-21,92.63999938964844
2003-10-22,91.52999877929688
2003-10-23,91.68000030517578
2003-10-24,91.51000213623047
2003-10-27,91.8499984741211
2003-10-28,92.0999984741211
2003-10-29,92.12000274658203
2003-10-30,92.45999908447266
2003-10-31,92.87999725341797
2003-11-03,93.87000274658203
2003-11-04,93.44999694824219
2003-11-05,93.81999969482422
2003-11-06,94.0999984741211
2003-11-07,93.19999694824219
2003-11-10,93.16999816894531
2003-11-11,93.26000213623047
2003-11-12,92.41999816894531
2003-11-13,91.73999786376953
2003-11-14,91.5999984741211
2003-11-17,91.66999816894531
2003-11-18,90.41000366210938
2003-11-19,91.0
2003-11-20,90.72000122070312
2003-11-21,90.75
2003-11-24,91.7300033569336
2003-11-25,91.56999969482422
2003-11-26,90.72000122070312
2003-11-27,90.83000183105469
2003-11-28,90.27999877929688
2003-12-01,90.43000030517578
2003-12-02,89.66999816894531
2003-12-03,89.56999969482422
2003-12-04,89.62999725341797
2003-12-05,89.19000244140625
2003-12-08,88.75
2003-12-09,88.63999938964844
2003-12-10,88.87999725341797
2003-12-11,88.88999938964844
2003-12-12,88.45999908447266
2003-12-15,88.51000213623047
2003-12-16,88.73999786376953
2003-12-17,88.30000305175781
2003-12-18,88.23999786376953
2003-12-19,88.52999877929688
2003-12-22,88.38999938964844
2003-12-23,88.37000274658203
2003-12-24,87.88999938964844
2003-12-26,87.93000030517578
2003-12-29,87.73999786376953
2003-12-30,87.37000274658203
2003-12-31,87.26000213623047
2004-01-02,86.93000030517578
2004-01-05,86.3499984741211
2004-01-06,85.93000030517578
2004-01-07,86.5199966430664
2004-01-08,85.87999725341797
2004-01-09,85.38999938964844
2004-01-12,85.86000061035156
2004-01-13,85.77999877929688
2004-01-14,86.31999969482422
2004-01-15,86.87000274658203
2004-01-16,88.05000305175781
2004-01-19,87.93000030517578
2004-01-20,86.9800033569336
2004-01-21,86.5999984741211
2004-01-22,86.08999633789062
2004-01-23,86.8499984741211
2004-01-26,87.51000213623047
2004-01-27,86.54000091552734
2004-01-28,87.23999786376953
2004-01-29,87.81999969482422
2004-01-30,87.41999816894531
2004-02-02,87.79000091552734
2004-02-03,86.9800033569336
2004-02-04,87.0199966430664
2004-02-05,87.12000274658203
2004-02-06,86.19999694824219
2004-02-09,86.16999816894531
2004-02-10,86.04000091552734
2004-02-11,85.36000061035156
2004-02-12,85.47000122070312
2004-02-13,85.68000030517578
2004-02-17,85.12000274658203
2004-02-18,86.0199966430664
2004-02-19,86.04000091552734
2004-02-20,87.4000015258789
2004-02-23,87.16999816894531
2004-02-24,86.2300033569336
2004-02-25,87.31999969482422
2004-02-26,87.79000091552734
2004-02-27,87.41999816894531
2004-03-01,87.62000274658203
2004-03-02,88.93000030517578
2004-03-03,89.13999938964844
2004-03-04,89.22000122070312
2004-03-05,88.2300033569336
2004-03-08,88.04000091552734
2004-03-09,88.38999938964844
2004-03-10,89.0199966430664
2004-03-11,88.48999786376953
2004-03-12,89.08999633789062
2004-03-15,89.19000244140625
2004-03-16,89.0199966430664
2004-03-17,89.05000305175781
2004-03-18,88.1500015258789
2004-03-19,88.54000091552734
2004-03-22,88.19999694824219
2004-03-23,88.22000122070312
2004-03-24,89.3499984741211
2004-03-25,89.31999969482422
2004-03-26,89.27999877929688
2004-03-29,88.9800033569336
2004-03-30,88.77999877929688
2004-03-31,87.94999694824219
2004-04-01,87.52999877929688
2004-04-02,88.8499984741211
2004-04-05,89.58000183105469
2004-04-06,89.08000183105469
2004-04-07,88.55000305175781
2004-04-08,89.29000091552734
2004-04-12,89.22000122070312
2004-04-13,90.18000030517578
2004-04-14,90.55999755859375
2004-04-15,90.36000061035156
2004-04-16,90.23999786376953
2004-04-19,90.11000061035156
2004-04-20,90.75
2004-04-21,91.41999816894531
2004-04-22,91.0999984741211
2004-04-23,91.36000061035156
2004-04-26,90.8499984741211
2004-04-27,90.62999725341797
2004-04-28,91.43000030517578
2004-04-29,90.80000305175781
2004-04-30,90.68000030517578
2004-05-03,91.0199966430664
2004-05-04,90.05000305175781
2004-05-05,89.5
2004-05-06,90.08999633789062
2004-05-07,91.30999755859375
2004-05-10,91.75
2004-05-11,91.83999633789062
2004-05-12,91.44000244140625
2004-05-13,92.1500015258789
2004-05-14,91.77999877929688
2004-05-17,91.16000366210938
2004-05-18,91.41000366210938
2004-05-19,90.66000366210938
2004-05-20,91.1500015258789
2004-05-21,90.56999969482422
2004-05-24,90.58999633789062
2004-05-25,89.88999938964844
2004-05-26,89.80999755859375
2004-05-27,88.70999908447266
2004-05-28,88.9800033569336
2004-06-01,88.91000366210938
2004-06-02,88.9000015258789
2004-06-03,89.0
2004-06-04,88.58999633789062
2004-06-07,88.29000091552734
2004-06-08,88.55999755859375
2004-06-09,89.75
2004-06-10,89.27999877929688
2004-06-11,90.0
2004-06-14,89.83999633789062
2004-06-15,89.41999816894531
2004-06-16,90.41999816894531
2004-06-17,89.94999694824219
2004-06-18,89.43000030517578
2004-06-21,89.5999984741211
2004-06-22,89.7699966430664
2004-06-23,89.7300033569336
2004-06-24,89.02999877929688
2004-06-25,89.22000122070312
2004-06-28,89.01000213623047
2004-06-29,89.69999694824219
2004-06-30,89.0
2004-07-01,89.08000183105469
2004-07-02,88.18000030517578
2004-07-06,88.3499984741211
2004-07-07,87.87999725341797
2004-07-08,87.76000213623047
2004-07-09,87.66999816894531
2004-07-12,87.6500015258789
2004-07-13,88.01000213623047
2004-07-14,87.76000213623047
2004-07-15,88.19999694824219
2004-07-16,87.30000305175781
2004-07-19,87.3499984741211
2004-07-20,87.95999908447266
2004-07-21,88.7699966430664
2004-07-22,88.62999725341797
2004-07-23,89.45999908447266
2004-07-26,89.22000122070312
2004-07-27,89.9800033569336
2004-07-28,89.94000244140625
2004-07-29,90.13999938964844
2004-07-30,90.11000061035156
2004-08-02,89.93000030517578
2004-08-03,89.69999694824219
2004-08-04,89.83000183105469
2004-08-05,89.77999877929688
2004-08-06,88.45999908447266
2004-08-09,88.48999786376953
2004-08-10,88.93000030517578
2004-08-11,88.9800033569336
2004-08-12,88.80000305175781
2004-08-13,87.97000122070312
2004-08-16,88.02999877929688
2004-08-17,88.1500015258789
2004-08-18,88.1500015258789
2004-08-19,87.81999969482422
2004-08-20,88.2300033569336
2004-08-23,89.18000030517578
2004-08-24,89.55000305175781
2004-08-25,89.47000122070312
2004-08-26,89.3499984741211
2004-08-27,89.80000305175781
2004-08-30,89.73999786376953
2004-08-31,88.95999908447266
2004-09-01,88.91999816894531
2004-09-02,89.0199966430664
2004-09-03,89.66000366210938
2004-09-07,89.23999786376953
2004-09-08,88.80000305175781
2004-09-09,88.83000183105469
2004-09-10,88.37000274658203
2004-09-13,88.72000122070312
2004-09-14,88.72000122070312
2004-09-15,89.4000015258789
2004-09-16,88.98999786376953
2004-09-17,89.0999984741211
2004-09-20,89.18000030517578
2004-09-21,88.30999755859375
2004-09-22,88.68000030517578
2004-09-23,88.62000274658203
2004-09-24,88.58999633789062
2004-09-27,88.4800033569336
2004-09-28,88.2699966430664
2004-09-29,88.29000091552734
2004-09-30,87.51000213623047
2004-10-01,87.76000213623047
2004-10-04,88.54000091552734
2004-10-05,88.29000091552734
2004-10-06,88.6500015258789
2004-10-07,88.51000213623047
2004-10-08,87.55000305175781
2004-10-11,87.66999816894531
2004-10-12,88.1500015258789
2004-10-13,88.0199966430664
2004-10-14,87.6500015258789
2004-10-15,87.22000122070312
2004-10-18,87.1500015258789
2004-10-19,86.93000030517578
2004-10-20,86.44999694824219
2004-10-21,86.12000274658203
2004-10-22,85.97000122070312
2004-10-25,85.08000183105469
2004-10-26,85.29000091552734
2004-10-27,85.55000305175781
2004-10-28,85.36000061035156
2004-10-29,84.9800033569336
2004-11-01,85.33999633789062
2004-11-02,85.56999969482422
2004-11-03,84.76000213623047
2004-11-04,84.62999725341797
2004-11-05,84.06999969482422
2004-11-08,84.16999816894531
2004-11-09,84.26000213623047
2004-11-10,84.5
2004-11-11,84.44000244140625
2004-11-12,83.70999908447266
2004-11-15,84.05000305175781
2004-11-16,83.87000274658203
2004-11-17,83.33999633789062
2004-11-18,83.72000122070312
2004-11-19,83.31999969482422
2004-11-22,83.2300033569336
2004-11-23,82.98999786376953
